0.0101717	-0.0296458	0.0337003	-0.00782569
-0.021123	0.0173724	0.0058274	0.0319324
0.0115522	0.00885868	0.00103378	0.00385363
0.000816808	-0.0220303	-0.0183169	0.0269041
0.0360376	0.0136182	0.00347551	-0.0011769
-0.016813	0.0336057	-0.021985	-0.0306923
0.00352429	0.0220343	-0.0189997	-0.0107046
0.0167603	0.016934	-0.0358616	0.0161855
-0.0295598	0.0173395	-0.00169451	0.0141999
-0.00217973	-0.0148298	0.00533333	-0.0040181
0.00707351	0.0111327	-0.0280833	-0.0382124
0.0339625	-0.0264365	-0.0145607	-0.0282878
-0.00375174	-0.0313294	0.021487	0.0157669
-0.0125089	0.0217456	0.0104908	0.00909667
0.0265761	0.0274748	-0.0225432	0.00581417
-0.00500564	-0.0135528	0.0275621	-0.00915363
-0.0379717	-0.00905	0.0275194	-0.00727671
-0.0118522	0.0280771	0.0351554	0.0219766
0.00752766	-0.0273802	0.0361729	-0.0239859
0.0254723	0.0271084	0.0220484	0.0147541
-0.0203406	-0.00840427	0.00495249	-0.017461
0.0134129	0.0330757	0.00317869	-0.0358887
-0.00130324	0.0368011	0.0054984	-0.0294442
-0.00138078	0.00437921	0.0117111	-0.0185157
-0.0149087	0.015946	-0.0281991	0.0363245
0.0162114	0.0311073	0.0320088	0.00478266
-0.0242646	-0.0294896	-0.00512535	0.012996
0.00931183	-0.0382151	-0.00146504	-0.037275
-0.0350952	-0.0263765	0.0144367	-0.0311595
-0.00657486	-0.0146941	-0.0171383	-0.0360887
0.0149805	-0.0357992	-0.0348813	-0.0352226
0.0132953	-0.0178036	0.009823	-0.000671254
0.0105209	-0.0355404	0.027003	0.0341577
-0.0116861	0.0112782	0.0044664	0.006945
-0.0241067	-0.00161519	0.0298201	-0.0120812
0.00833977	0.0162965	-0.00783542	-0.0053332
0.00971962	0.00666512	0.0207953	0.0145666
0.0176364	-0.0177997	-0.0274936	0.0155282
-0.0131186	-0.00498831	-0.00538301	-0.0274617
0.0183785	-0.0142141	-0.0192131	-0.00954746
-0.0227621	0.00558925	0.0161537	-0.0268038
0.0321736	-0.0320744	0.0048477	-0.0273601
0.0141223	-0.00243189	0.00454012	0.000478702
0.0117049	0.0124785	-0.000673271	0.0272771
-0.018554	0.02789	-0.0229755	0.0200505
0.00247971	-0.0131758	0.0203109	-0.0320211
-0.0315195	0.0371445	-0.0114251	-0.0201905
-0.018307	-0.0193788	-0.0337701	-0.0255401
0.0288463	-0.0233174	0.0171522	0.0282694
0.0142269	-0.0284544	-0.0135662	-0.00586242
-0.0310535	-0.0304891	0.0265922	0.0275279
-0.0297131	0.00649702	-0.0162092	-0.0275055
-0.0105789	-0.0335974	0.0279264	-0.00343718
0.00586203	-0.0319067	-0.00622333	0.0363977
0.00712485	-0.0273425	0.0338158	-0.00770727
0.0127312	0.0205674	0.0380413	-0.00542664
-0.0161453	0.0374193	-0.0125285	0.00286644
0.0210789	-0.0186134	-0.00962346	-0.0330253
-0.0161757	0.0205709	-0.00173771	-0.00438769
-0.0130217	-0.027176	-0.0364058	0.0100209
-0.0237146	0.00491124	0.0115522	-0.0308
0.0370235	0.0229904	0.00169491	-0.00129631
-0.0379452	-0.0067608	0.0117312	-0.0289643
0.0250249	0.00758953	0.000241232	-0.0349563
-0.0128813	-0.00395011	-0.0321527	-0.0326653
-0.0238331	0.0298427	0.00323727	-0.00273154
-0.00485401	-0.0143327	0.0307198	-0.00197557
0.035057	-0.0355037	0.0269567	0.0202153
0.032022	-0.0261756	0.0140576	-0.0255173
0.0202461	0.0188977	-0.0129772	0.00887671
0.0152168	-0.0114991	-0.0305704	-0.0276461
-0.0289588	0.0176323	-0.00810263	-0.0140071
0.014201	0.025042	0.0301845	0.0198306
-0.00887959	0.0242878	0.0122836	0.0111466
0.0209648	-0.00810786	0.0295381	-0.025044
0.0338657	0.0147133	-0.031105	0.00156715
0.0318188	-0.0271068	-0.00571947	0.0174394
0.027664	-0.00918209	-0.020201	-0.00692053
-0.02266	0.0335532	-0.0265611	0.014341
0.0224464	-0.0122055	-0.0268812	0.00739491
0.00367221	0.000582234	0.00454669	0.025531
-0.0154948	-0.0351546	-0.0382829	0.00355497
0.030952	0.0325103	-0.00477646	0.0182034
0.0313121	0.00520356	-0.00584085	-0.0162201
0.028586	-0.0288426	-0.00619225	0.00163875
-0.000141874	-0.033051	-0.00927458	-0.0278179
0.0058245	-0.0124478	-0.00611352	0.0166672
-0.025778	-0.029642	0.0195932	-0.0338088
-0.0172817	-0.0134456	0.0194159	-0.0225292
0.0278675	-0.0300956	0.0304627	-0.0260345
-0.000581015	-0.0185993	0.0215014	0.0145261
-0.00277757	0.0296843	-0.00734588	-0.0150152
0.0266722	0.0311136	-0.00615632	0.0109832
-0.000307478	0.0128587	-0.00508139	0.0238757
-0.0159714	-0.00094486	0.0312093	-0.0116576
-0.0244278	-0.0110552	4.98128e-06	0.0166319
0.0140781	0.00448266	0.0364698	-0.0171698
0.0173934	0.0229411	0.0236151	0.0246808
-0.0275895	-0.00834024	-0.0113523	-0.00146675
0.00788138	0.0165257	0.0122135	-0.0043731
-0.000579264	0.00362007	-0.027676	-0.00475644
0.0258461	0.0183794	-0.0036088	0.00920112
0.0171412	-0.00406066	-0.0342031	0.0199338
-0.024597	-0.00955662	-0.0358055	-0.0232398
-0.0212522	0.00444847	-0.0296391	-0.0179663
-0.000112708	0.0260502	0.0336489	0.0332037
-0.02895	-0.0330621	-0.0285966	0.0166413
-0.0276521	0.0155604	0.00295538	0.0377871
-0.0106674	-0.0213506	-0.0248661	-0.0120308
-0.0133913	-0.0377276	-0.0168438	-0.00733169
0.033013	-0.0348638	0.0143882	0.00686808
0.0312235	0.0174503	0.0179946	-0.0248137
0.00933266	-0.0346634	-0.0168127	0.0345372
0.0257463	0.0358652	-0.0287023	-0.0132425
0.0243169	-0.0155648	-0.0261602	-0.00271987
-0.000300061	-0.0252873	0.015309	-0.00213797
-0.0126143	-0.0354045	0.000337105	-0.00274642
-0.00807736	0.0102061	0.00604023	-0.0243666
0.0121406	-0.0167106	-0.00341173	0.00236722
0.00832273	-0.0106314	-0.0185609	0.0130384
-0.0184286	0.0183292	-0.001811	-0.0120871
-0.0266591	0.00290886	-0.0202243	-0.0214207
-0.0326736	-0.0191658	0.0124071	0.0363371
-0.0299751	0.0112241	0.0303466	0.03721
0.0112522	-0.0224512	0.0130083	-0.0358589
-0.0104262	0.0181081	0.0053025	-0.0136344
-0.0161841	-0.0380499	-0.00796234	0.0155279
-0.0128884	0.0202502	0.0111641	-0.0147148
-0.0312516	0.00283049	-0.00939633	-0.0272676
-0.00555488	-0.00817137	0.0189993	-0.0242528
0.0332117	-0.00144282	-0.0149363	0.0192261
0.0063879	-0.0317682	0.00124159	0.00628994
-0.0179275	-0.0280107	-0.0229235	0.0232623
0.0121342	0.0327152	-0.0108254	0.000845859
0.0200096	-0.00310606	0.00375002	0.0213641
-0.000961058	0.0146565	-0.0142486	-0.0330179
-0.0261972	0.0205467	-0.0154904	-0.00426437
0.0292783	0.00205059	0.0134674	-0.000308589
0.00960554	-0.00800178	0.0270207	-0.0335447
0.00135407	0.0374148	-0.00204254	0.0220188
-0.0223317	0.00254174	0.0349376	0.0306737
0.00439979	-0.00464684	0.0030949	0.0116373
-0.00564113	0.0166464	-0.0223619	0.0355191
0.0252197	0.00609705	-0.0201891	0.026897
-0.00807268	-0.00700037	0.0127066	0.0367087
-0.019543	-0.0371371	-0.0102082	-0.00551475
-0.0132991	0.0190285	0.0334339	-0.013555
0.0175317	-0.00418612	-0.0252703	-0.00435164
0.0105984	0.0112877	0.034146	0.00843256
0.0370603	-0.0359008	-0.00829179	0.0271262
-0.0123643	0.0234012	-0.00551725	-0.0296272
0.0303885	-0.00860178	-0.00597893	0.0346594
-0.0278175	0.00522675	0.00979788	-0.0326084
-0.00681914	-0.0339833	-0.0314241	-0.0316041
-0.0378053	-0.0355964	-0.0139463	0.0335554
0.0216534	0.0209943	-0.0155078	-0.0301534
0.0209734	0.0223435	0.0121924	-0.00692452
-0.0157707	-0.0354275	0.0164054	0.0107694
-0.0294538	0.00302569	0.0339703	-0.00655422
0.0279405	-0.0130447	-0.0355179	0.00412187
0.0168931	-0.00538018	-0.0029093	0.0248306
-0.0344609	-0.0366359	-0.01928	-0.0256421
-0.00389028	-0.00659412	0.00403766	-0.0279022
0.0371843	0.00482787	0.0124812	0.00977897
0.015892	0.0342981	0.00820857	0.0135177
-0.0220994	0.0285185	-0.0305263	0.0317759
-0.00199548	-0.0187343	0.0365465	0.015075
0.0279135	0.0166261	0.0310321	-0.0290606
-0.0310398	-0.00764959	0.0212551	-0.00684666
-0.0306087	0.0114826	0.0252533	0.0198442
-0.00895114	0.0158222	-0.00932442	0.0312722
-0.0151527	0.0331109	0.0178787	-0.0144869
0.0120098	-0.0313829	-0.0099658	-0.00683244
0.0236265	-0.0057501	0.00662764	0.0284773
-0.0281517	0.000989208	0.0360036	-0.0259039
-0.0342816	-0.000164586	-0.0355732	-0.00843766
-0.0341353	-0.0046685	0.0347334	-0.0153514
-0.00323211	-0.018201	0.0311235	-0.00114494
0.0214689	0.033868	-0.0225295	0.0255247
0.0146818	-0.0315995	0.0305655	0.0313951
-0.00439055	-0.0158831	-0.0154822	-0.0123327
-0.0291142	0.0190505	0.0102672	0.0342114
0.0068516	-0.00198259	-0.0137274	0.0277405
0.00601065	0.0275623	0.0326296	-0.00662713
0.00228542	0.023286	0.0171571	-0.0357066
0.00726502	0.000639734	0.0106403	0.022982
-0.0105547	0.0103379	-0.0211922	0.00153344
-0.0149599	0.00741077	-0.00896444	-0.00431715
0.029713	0.00343093	-0.0112683	-0.00456255
-0.00178981	-0.0248552	-0.0255358	0.0332932
-0.0252381	0.0325848	-0.00616838	0.0381187
0.00838741	0.0362695	0.0241364	-0.0180459
0.00196804	-0.0232723	-0.00650185	-0.0306629
0.00909035	-0.012228	0.0361832	-0.0280974
0.00735299	0.00287862	-0.00169638	0.030047
-0.0203586	-0.0271929	-0.0366072	0.0211688
0.0252097	-0.0219282	-0.032657	-0.0346355
-0.0328612	0.022363	-0.00346382	0.00680808
-0.0306638	0.0276519	0.0327388	0.0304221
0.0323887	0.00864093	0.026912	-0.00316821
-0.0252511	-0.00437309	-0.0165245	-0.0116617
-0.00139626	0.00525538	-0.0148996	0.0233803
-0.0209828	0.00353308	0.00647676	0.0206588
0.0249774	0.00246269	0.0118236	0.0198199
-0.0159885	0.037724	0.030042	0.0135436
-0.0109158	-0.0336964	0.00416636	0.0330688
0.0289146	-0.0359206	0.0145644	-0.0269317
-0.0119051	-0.00516323	0.0264615	0.0365061
0.0240708	-0.0136787	-0.00302409	-0.00639006
0.0121647	0.0361661	0.0303489	0.0369069
-0.0354419	0.00145597	0.0187131	0.0295873
-0.0185385	0.00865685	0.0198076	0.0195912
0.0212693	0.0169979	0.00230217	0.0328043
0.00962837	0.0376921	-0.0333283	0.0190138
0.0256909	-0.00199953	0.0141233	-0.0253499
-0.014664	0.00206513	-0.0188547	0.0354117
-0.0213253	0.000113109	0.015626	0.00368183
-0.0230825	-0.0298804	0.031245	0.0144975
0.00859478	-0.0287428	0.0104948	-0.00721942
-0.029831	-0.0346747	-0.0339562	0.0374332
0.0133464	-0.0165168	-0.0326048	0.00947676
0.0215754	-0.0343767	-0.0339875	-0.00741471
0.0167751	-0.0366239	0.0284942	-0.0189266
-0.0229043	-0.0015704	-0.000792648	0.0171278
-0.00755296	-0.00838604	-0.0361182	0.00280181
-0.0140906	0.0044734	-0.0115162	-0.0271936
-0.00504422	0.00945541	0.000914076	-1.73654e-05
-0.020562	0.00790448	-0.0304612	0.00648026
-0.00873311	-0.0113823	0.023334	0.0179285
0.00251066	-0.0011114	-0.00466108	-0.00790923
-0.026392	-0.0216733	0.0347648	-0.0350019
0.00423446	0.0224633	-0.0315045	-0.0320471
-0.0371043	-0.0340747	0.0187533	-0.0228429
-0.00915608	0.0200785	0.00292755	0.0239709
-0.00900684	-0.0132927	0.0186331	0.0260867
-0.0148741	-0.0345695	0.0104814	0.0290147
0.0181468	0.0246008	-0.0312201	0.0187257
-0.018311	-0.0109946	-0.00511647	0.0374689
0.0114395	-0.00151397	-0.00137107	0.0272068
0.00399893	-0.0272967	0.00406982	-0.0259783
0.0320725	-0.0130472	-0.0130815	0.0360618
0.0142163	0.0381607	-0.020972	0.0184801
0.0236792	0.0195789	-0.0144365	0.0319269
0.015123	-0.034268	0.0275346	0.0305522
-0.014374	0.0376341	-0.0159863	-0.000820034
0.0111514	-0.0206393	0.0380007	-0.0317369
-0.0377597	0.00601582	-0.029634	0.0276499
0.00251937	-0.000471518	0.0379537	-0.0354522
0.0262876	-0.012301	0.0309318	0.0210746
0.00905377	0.0154917	0.0191748	-0.0178834
0.0109071	0.00307252	-0.0343165	-0.0363329
0.00141523	0.00940087	0.036641	-0.0077626
-0.00758955	0.0193337	0.0235013	0.0130158
-0.0105366	0.0046673	0.0324916	-0.0169456
0.0167297	-0.0303882	-0.00246564	-0.0289487
0.0230762	-0.027271	0.025697	-0.0224963
0.0135915	-0.029078	-0.0173385	-0.00582515
-0.0265333	0.0172859	0.0367624	0.00934787
-0.0357045	0.0188522	0.0335497	0.0222979
-0.0333603	-0.0022416	-0.0323185	-0.0262106
0.0141961	-0.0220442	-0.00621264	-0.0368753
-0.0238778	0.0353976	0.0300005	0.0256099
0.00909287	-0.017997	-0.0255091	-0.0199438
0.0153105	-0.0179002	-0.0257733	-0.0214043
0.00518483	0.0172573	-0.0053859	0.0112668
-0.0381327	0.00692901	0.0314379	-0.032171
-0.0377823	-0.014251	0.0230221	-0.0307036
-0.014887	0.00363941	0.00170801	-0.00832139
-0.018225	0.0341531	-0.0119925	-0.0330161
0.0118759	0.0224538	-0.016663	0.0348172
0.0273306	0.0145615	-0.0325361	0.00401429
-0.0243712	-0.0171128	0.0132399	-0.0352682
-0.0121265	0.0223958	0.000679019	0.0149834
0.0127911	-0.00407835	-0.00865869	-0.00237275
0.0289705	-0.0131621	0.00246059	0.033598
0.0117182	0.0218111	0.0230067	-0.0241506
-0.0142763	0.013501	-0.00897195	0.0042043
0.0294295	0.0310724	0.0111405	0.022934
-0.0239811	-0.0168791	0.0226464	-0.0212888
-0.0262074	-0.0370187	-0.0163541	-0.0130351
0.000264549	0.0083454	-0.00799866	-0.0332634
0.0251447	0.0244121	0.0266439	-0.0193077
0.0134265	0.0106009	-0.0180271	0.0175163
0.0308937	-0.0105396	-0.0228114	0.0180664
-0.0236106	-0.00913928	0.0208216	0.00206068
-0.00806252	0.0184314	0.0178212	0.0268815
0.0157512	0.000408084	-0.0354283	0.033884
0.0281996	1.4216e-06	-0.0348309	0.0345495
0.00362291	-0.00250148	0.0162696	-0.00208456
0.0182654	-0.0189585	0.0364354	0.0178679
0.033058	0.0359785	-0.0288355	-0.0299751
-0.0203997	0.013673	-0.028257	-0.000645919
0.0326064	-0.0217796	0.0281219	0.00516389
0.00393217	-0.0202372	-0.0160306	-0.0116049
0.0331295	0.0339915	-0.0157163	0.0162638
-0.000427524	0.0336965	-0.0155779	-0.0218832
0.00401819	0.0249105	-0.0229066	-0.00546201
0.0335659	-0.0184782	-0.0310082	0.0238742
0.0229042	-0.000882855	0.024444	0.00810933
0.024012	0.0208449	0.00341484	-0.000164122
0.00722313	-0.0342432	-0.0093572	0.0203775
0.012016	-0.0245401	0.0302219	-0.0261903
0.0378595	-0.0344866	-0.0216592	0.00288165
0.0333154	0.0263713	0.0296358	-0.00295307
-0.0134116	0.00960026	-0.0167508	0.00975087
0.0286113	-0.00943002	0.0191154	-0.00183433
0.00681491	0.00996371	0.0143285	0.0112103
0.0105309	-0.0151174	0.0125912	-0.0243588
0.019822	-0.0165763	-0.00805807	-0.0172143
0.0210525	0.0313033	-0.00133904	0.0282355
0.0225422	-0.0139174	0.034551	0.000920114
-0.0181321	0.0299878	0.0222572	-0.0121638
0.00797845	0.0174967	-0.0130091	-0.0293862
-0.00225	0.0349022	-0.0217901	-0.0198775
-0.0254571	-0.0187706	0.0377598	-0.0324114
0.0225865	-0.0298613	-0.0305015	0.0109884
0.0279062	0.0151148	0.0343451	-0.03131
0.0285128	0.0198563	-0.0359825	-0.0368414
0.0125674	0.00835887	-0.0270185	0.00722397
-0.00668961	-0.0256054	0.0123008	0.00491944
0.00855952	-0.0373209	-0.0378611	0.0193405
0.00740671	0.00611869	-0.01754	0.0155628
0.0111294	0.0262864	0.0223577	-0.0340404
0.00294716	-0.0208818	0.0285748	-0.0138096
-0.0268798	0.0241002	0.00474339	-0.0343561
0.0060402	0.0220591	-0.0316725	0.0205373
